ortho_1,phon_1,lemme_1,cgram_1,genre_1,nombre_1,infover_1,cgramortho_1,freqfilms2_1,islem_1,p_cvcv_1,ortho_2,phon_2,lemme_2,cgram_2,genre_2,nombre_2,infover_2,cgramortho_2,freqfilms2_2,islem_2,p_cvcv_2
apportées,apORte,apporter,VER,f,p,par:pas;,VER,1.27,0,VCVCCV,rapportée,RapORte,rapporter,VER,f,s,par:pas;,"VER,ADJ",1.0,0.0,CVCVCCV
approche,apROS,approche,NOM,f,s,,"NOM,VER",27.47,1,VCCVC,rapproche,RapROS,rapprocher,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:3s;,VER,9.74,0.0,CVCCVC
approche,apROS,approche,NOM,f,s,,"NOM,VER",27.47,1,VCCVC,rapprochent,RapROS,rapprocher,VER,,,ind:pre:3p;,VER,1.44,0.0,CVCCVC
approche,apROS,approcher,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:1s;,"NOM,VER",44.17,0,VCCVC,rapproche,RapROS,rapprocher,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:3s;,VER,9.74,0.0,CVCCVC
approche,apROS,approcher,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:1s;,"NOM,VER",44.17,0,VCCVC,rapprochent,RapROS,rapprocher,VER,,,ind:pre:3p;,VER,1.44,0.0,CVCCVC
approchent,apROS,approcher,VER,,,ind:pre:3p;,VER,5.66,0,VCCVC,rapproche,RapROS,rapprocher,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:3s;,VER,9.74,0.0,CVCCVC
approchent,apROS,approcher,VER,,,ind:pre:3p;,VER,5.66,0,VCCVC,rapprochent,RapROS,rapprocher,VER,,,ind:pre:3p;,VER,1.44,0.0,CVCCVC
approcher,apRoSe,approcher,VER,,,inf;;,VER,19.62,1,VCCVCV,rapprocher,RapRoSe,rapprocher,VER,,,inf;,VER,6.53,1.0,CVCCVCV
approcher,apRoSe,approcher,VER,,,inf;;,VER,19.62,1,VCCVCV,rapprochez,RapRoSe,rapprocher,VER,,,imp:pre:2p;ind:pre:2p;,VER,2.65,0.0,CVCCVCV
approches,apROS,approcher,VER,,,ind:pre:2s;sub:pre:2s;,"NOM,VER",2.97,0,VCCVC,rapproche,RapROS,rapprocher,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:3s;,VER,9.74,0.0,CVCCVC
approches,apROS,approcher,VER,,,ind:pre:2s;sub:pre:2s;,"NOM,VER",2.97,0,VCCVC,rapprochent,RapROS,rapprocher,VER,,,ind:pre:3p;,VER,1.44,0.0,CVCCVC
approchez,apRoSe,approcher,VER,,,imp:pre:2p;ind:pre:2p;,VER,27.75,0,VCCVCV,rapprocher,RapRoSe,rapprocher,VER,,,inf;,VER,6.53,1.0,CVCCVCV
approchez,apRoSe,approcher,VER,,,imp:pre:2p;ind:pre:2p;,VER,27.75,0,VCCVCV,rapprochez,RapRoSe,rapprocher,VER,,,imp:pre:2p;ind:pre:2p;,VER,2.65,0.0,CVCCVCV
approché,apRoSe,approcher,VER,m,s,par:pas;,"VER,ADJ",4.75,0,VCCVCV,rapprocher,RapRoSe,rapprocher,VER,,,inf;,VER,6.53,1.0,CVCCVCV
approché,apRoSe,approcher,VER,m,s,par:pas;,"VER,ADJ",4.75,0,VCCVCV,rapprochez,RapRoSe,rapprocher,VER,,,imp:pre:2p;ind:pre:2p;,VER,2.65,0.0,CVCCVCV
approchée,apRoSe,approcher,VER,f,s,par:pas;,"VER,ADJ",1.36,0,VCCVCV,rapprocher,RapRoSe,rapprocher,VER,,,inf;,VER,6.53,1.0,CVCCVCV
approchée,apRoSe,approcher,VER,f,s,par:pas;,"VER,ADJ",1.36,0,VCCVCV,rapprochez,RapRoSe,rapprocher,VER,,,imp:pre:2p;ind:pre:2p;,VER,2.65,0.0,CVCCVCV
appât,apa,appât,NOM,m,s,,NOM,5.97,1,VCV,papa,papa,papa,NOM,m,s,,NOM,259.01,1.0,CVCV
appât,apa,appât,NOM,m,s,,NOM,5.97,1,VCV,papas,papa,papas,NOM,m,,,NOM,1.25,1.0,CVCV
apte,apt,apte,ADJ,,s,,ADJ,1.77,1,VCC,rapt,Rapt,rapt,NOM,m,s,,NOM,1.13,1.0,CVCC
apte,apt,apte,ADJ,,s,,ADJ,1.77,1,VCC,capte,kapt,capter,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,VER,3.84,0.0,CVCC
aptes,apt,apte,ADJ,,p,,ADJ,1.16,0,VCC,rapt,Rapt,rapt,NOM,m,s,,NOM,1.13,1.0,CVCC
aptes,apt,apte,ADJ,,p,,ADJ,1.16,0,VCC,capte,kapt,capter,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,VER,3.84,0.0,CVCC
arbre,aRbR,arbre,NOM,m,s,,NOM,49.29,1,VCCC,marbre,maRbR,marbre,NOM,m,s,,"NOM,VER",6.28,1.0,CVCCC
arbre,aRbR,arbre,NOM,m,s,,NOM,49.29,1,VCCC,marbres,maRbR,marbre,NOM,m,p,,NOM,1.03,0.0,CVCCC
arbres,aRbR,arbre,NOM,m,p,,NOM,32.4,0,VCCC,marbre,maRbR,marbre,NOM,m,s,,"NOM,VER",6.28,1.0,CVCCC
arbres,aRbR,arbre,NOM,m,p,,NOM,32.4,0,VCCC,marbres,maRbR,marbre,NOM,m,p,,NOM,1.03,0.0,CVCCC
arc,aRk,arc,NOM,m,s,,NOM,4.52,1,VCC,parc,paRk,parc,NOM,m,s,,NOM,31.02,1.0,CVCC
arc,aRk,arc,NOM,m,s,,NOM,4.52,1,VCC,parcs,paRk,parc,NOM,m,p,,NOM,1.84,0.0,CVCC
arc,aRk,arc,NOM,m,s,,NOM,4.52,1,VCC,barque,baRk,barque,NOM,f,s,,NOM,9.52,1.0,CVCC
arc,aRk,arc,NOM,m,s,,NOM,4.52,1,VCC,mark,maRk,mark,NOM,m,s,,NOM,1.31,1.0,CVCC
arc,aRk,arc,NOM,m,s,,NOM,4.52,1,VCC,marks,maRk,mark,NOM,m,p,,NOM,11.93,0.0,CVCC
arc,aRk,arc,NOM,m,s,,NOM,4.52,1,VCC,marque,maRk,marque,NOM,f,s,,"NOM,VER",23.91,1.0,CVCC
arc,aRk,arc,NOM,m,s,,NOM,4.52,1,VCC,marque,maRk,marquer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,"NOM,VER",8.3,0.0,CVCC
arc,aRk,arc,NOM,m,s,,NOM,4.52,1,VCC,marques,maRk,marque,NOM,f,p,,"NOM,VER",16.39,0.0,CVCC
arche,aRS,arche,NOM,f,s,,NOM,2.83,1,VCC,marche,maRS,marche,NOM,f,s,,"NOM,VER",46.61,1.0,CVCC
arche,aRS,arche,NOM,f,s,,NOM,2.83,1,VCC,marche,maRS,marcher,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:3s;,"NOM,VER",154.71,0.0,CVCC
arche,aRS,arche,NOM,f,s,,NOM,2.83,1,VCC,marchent,maRS,marcher,VER,,,ind:pre:3p;,VER,11.64,0.0,CVCC
arche,aRS,arche,NOM,f,s,,NOM,2.83,1,VCC,marches,maRS,marche,NOM,f,p,,"NOM,VER",6.56,0.0,CVCC
arche,aRS,arche,NOM,f,s,,NOM,2.83,1,VCC,marches,maRS,marcher,VER,,,ind:pre:2s;sub:pre:2s;,"NOM,VER",6.53,0.0,CVCC
archer,aRSe,archer,NOM,m,s,,NOM,2.24,1,VCCV,marcher,maRSe,marcher,VER,,,ind:imp:3s;inf;,VER,85.34,1.0,CVCCV
archer,aRSe,archer,NOM,m,s,,NOM,2.24,1,VCCV,marchez,maRSe,marcher,VER,,,imp:pre:2p;ind:pre:2p;,VER,7.39,0.0,CVCCV
archer,aRSe,archer,NOM,m,s,,NOM,2.24,1,VCCV,marché,maRSe,marcher,VER,m,s,par:pas;,"VER,NOM",44.87,0.0,CVCCV
archer,aRSe,archer,NOM,m,s,,NOM,2.24,1,VCCV,marché,maRSe,marché,NOM,m,s,,"VER,NOM",72.73,1.0,CVCCV
archer,aRSe,archer,NOM,m,s,,NOM,2.24,1,VCCV,marchés,maRSe,marché,NOM,m,p,,"VER,NOM",1.64,0.0,CVCCV
archers,aRSe,archer,NOM,m,p,,NOM,1.53,0,VCCV,marcher,maRSe,marcher,VER,,,ind:imp:3s;inf;,VER,85.34,1.0,CVCCV
archers,aRSe,archer,NOM,m,p,,NOM,1.53,0,VCCV,marchez,maRSe,marcher,VER,,,imp:pre:2p;ind:pre:2p;,VER,7.39,0.0,CVCCV
archers,aRSe,archer,NOM,m,p,,NOM,1.53,0,VCCV,marché,maRSe,marcher,VER,m,s,par:pas;,"VER,NOM",44.87,0.0,CVCCV
archers,aRSe,archer,NOM,m,p,,NOM,1.53,0,VCCV,marché,maRSe,marché,NOM,m,s,,"VER,NOM",72.73,1.0,CVCCV
archers,aRSe,archer,NOM,m,p,,NOM,1.53,0,VCCV,marchés,maRSe,marché,NOM,m,p,,"VER,NOM",1.64,0.0,CVCCV
ardent,aRd@,ardent,ADJ,m,s,,"ADJ,NOM",4.16,1,VCCV,gardant,gaRd@,garder,VER,,,par:pre;,VER,2.06,0.0,CVCCV
ardents,aRd@,ardent,ADJ,m,p,,"ADJ,NOM",1.17,0,VCCV,gardant,gaRd@,garder,VER,,,par:pre;,VER,2.06,0.0,CVCCV
are,aR,are,NOM,m,s,,NOM,15.55,1,VC,tard,taR,tard,ADV,,,,"ADV,NOM",350.38,1.0,CVC
are,aR,are,NOM,m,s,,NOM,15.55,1,VC,tare,taR,tare,NOM,f,s,,NOM,1.06,1.0,CVC
are,aR,are,NOM,m,s,,NOM,15.55,1,VC,gare,gaR,gare,NOM,f,s,,"NOM,ONO,VER",40.28,1.0,CVC
are,aR,are,NOM,m,s,,NOM,15.55,1,VC,gare,gaR,garer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,"NOM,ONO,VER",7.12,0.0,CVC
are,aR,are,NOM,m,s,,NOM,15.55,1,VC,gares,gaR,gare,NOM,f,p,,"NOM,VER",1.87,0.0,CVC
are,aR,are,NOM,m,s,,NOM,15.55,1,VC,par,paR,par,PRE,,,,"NOM,PRE",1753.02,1.0,CVC
are,aR,are,NOM,m,s,,NOM,15.55,1,VC,pare,paR,parer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,VER,1.64,0.0,CVC
are,aR,are,NOM,m,s,,NOM,15.55,1,VC,pars,paR,partir,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,"NOM,VER",109.45,0.0,CVC
are,aR,are,NOM,m,s,,NOM,15.55,1,VC,part,paR,part,NOM,,s,,"NOM,VER",299.31,1.0,CVC
are,aR,are,NOM,m,s,,NOM,15.55,1,VC,part,paR,partir,VER,,,ind:pre:3s;,"NOM,VER",67.76,0.0,CVC
are,aR,are,NOM,m,s,,NOM,15.55,1,VC,parts,paR,part,NOM,f,p,,NOM,6.58,0.0,CVC
are,aR,are,NOM,m,s,,NOM,15.55,1,VC,rare,RaR,rare,ADJ,,s,,ADJ,22.58,1.0,CVC
are,aR,are,NOM,m,s,,NOM,15.55,1,VC,rares,RaR,rare,ADJ,,p,,ADJ,10.7,0.0,CVC
are,aR,are,NOM,m,s,,NOM,15.55,1,VC,bar,baR,bar,NOM,m,s,,NOM,60.17,1.0,CVC
are,aR,are,NOM,m,s,,NOM,15.55,1,VC,barre,baR,barre,NOM,f,s,,"NOM,VER",15.59,1.0,CVC
are,aR,are,NOM,m,s,,NOM,15.55,1,VC,barre,baR,barrer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,"NOM,VER",7.99,0.0,CVC
are,aR,are,NOM,m,s,,NOM,15.55,1,VC,barres,baR,barre,NOM,f,p,,"NOM,VER",3.19,0.0,CVC
are,aR,are,NOM,m,s,,NOM,15.55,1,VC,bars,baR,bar,NOM,m,p,,NOM,7.39,0.0,CVC
are,aR,are,NOM,m,s,,NOM,15.55,1,VC,dard,daR,dard,NOM,m,s,,NOM,1.3,1.0,CVC
are,aR,are,NOM,m,s,,NOM,15.55,1,VC,car,kaR,car,CON,,,,"CON,NOM",237.2,1.0,CVC
are,aR,are,NOM,m,s,,NOM,15.55,1,VC,car,kaR,car,NOM,m,s,,"CON,NOM",14.2,1.0,CVC
are,aR,are,NOM,m,s,,NOM,15.55,1,VC,quart,kaR,quart,NOM,m,s,,NOM,20.58,1.0,CVC
are,aR,are,NOM,m,s,,NOM,15.55,1,VC,quarts,kaR,quart,NOM,m,p,,NOM,2.43,0.0,CVC
are,aR,are,NOM,m,s,,NOM,15.55,1,VC,fard,faR,fard,NOM,m,s,,NOM,1.44,1.0,CVC
are,aR,are,NOM,m,s,,NOM,15.55,1,VC,phare,faR,phare,NOM,m,s,,NOM,7.17,1.0,CVC
are,aR,are,NOM,m,s,,NOM,15.55,1,VC,phares,faR,phare,NOM,m,p,,NOM,4.7,0.0,CVC
are,aR,are,NOM,m,s,,NOM,15.55,1,VC,char,SaR,char,NOM,m,s,,NOM,8.6,1.0,CVC
are,aR,are,NOM,m,s,,NOM,15.55,1,VC,chars,SaR,char,NOM,m,p,,NOM,3.27,0.0,CVC
are,aR,are,NOM,m,s,,NOM,15.55,1,VC,jarre,ZaR,jarre,NOM,f,s,,NOM,1.17,1.0,CVC
are,aR,are,NOM,m,s,,NOM,15.55,1,VC,mare,maR,mare,NOM,f,s,,NOM,3.66,1.0,CVC
are,aR,are,NOM,m,s,,NOM,15.55,1,VC,marre,maR,marre,ADV,,,,"ADV,VER",57.48,1.0,CVC
are,aR,are,NOM,m,s,,NOM,15.55,1,VC,marre,maR,marrer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:3s;,"ADV,VER",3.66,0.0,CVC
are,aR,are,NOM,m,s,,NOM,15.55,1,VC,marres,maR,marrer,VER,,,ind:pre:2s;,VER,1.12,0.0,CVC
are,aR,are,NOM,m,s,,NOM,15.55,1,VC,lard,laR,lard,NOM,m,s,,NOM,8.49,1.0,CVC
argot,aRgo,argot,NOM,m,s,,NOM,1.06,1,VCCV,cargo,kaRgo,cargo,NOM,m,s,,NOM,4.18,1.0,CVCCV
argot,aRgo,argot,NOM,m,s,,NOM,1.06,1,VCCV,margot,maRgo,margot,NOM,m,s,,NOM,1.17,1.0,CVCCV
arme,aRm,arme,NOM,f,s,,"NOM,VER",114.4,1,VCC,charme,SaRm,charme,NOM,m,s,,"NOM,VER",19.7,1.0,CVCC
arme,aRm,arme,NOM,f,s,,"NOM,VER",114.4,1,VCC,charmes,SaRm,charme,NOM,m,p,,"NOM,VER",3.22,0.0,CVCC
arme,aRm,arme,NOM,f,s,,"NOM,VER",114.4,1,VCC,larme,laRm,larme,NOM,f,s,,NOM,5.15,1.0,CVCC
arme,aRm,arme,NOM,f,s,,"NOM,VER",114.4,1,VCC,larmes,laRm,larme,NOM,f,p,,NOM,40.56,0.0,CVCC
arme,aRm,armer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,"NOM,VER",3.41,0,VCC,charme,SaRm,charme,NOM,m,s,,"NOM,VER",19.7,1.0,CVCC
arme,aRm,armer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,"NOM,VER",3.41,0,VCC,charmes,SaRm,charme,NOM,m,p,,"NOM,VER",3.22,0.0,CVCC
arme,aRm,armer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,"NOM,VER",3.41,0,VCC,larme,laRm,larme,NOM,f,s,,NOM,5.15,1.0,CVCC
arme,aRm,armer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,"NOM,VER",3.41,0,VCC,larmes,laRm,larme,NOM,f,p,,NOM,40.56,0.0,CVCC
armer,aRme,armer,VER,,,inf;,VER,1.33,1,VCCV,charmer,SaRme,charmer,VER,,,inf;,VER,1.3,1.0,CVCCV
armer,aRme,armer,VER,,,inf;,VER,1.33,1,VCCV,charmé,SaRme,charmer,VER,m,s,par:pas;,"VER,ADJ",1.11,0.0,CVCCV
armes,aRm,arme,NOM,f,p,,"NOM,VER",105.82,0,VCC,charme,SaRm,charme,NOM,m,s,,"NOM,VER",19.7,1.0,CVCC
armes,aRm,arme,NOM,f,p,,"NOM,VER",105.82,0,VCC,charmes,SaRm,charme,NOM,m,p,,"NOM,VER",3.22,0.0,CVCC
armes,aRm,arme,NOM,f,p,,"NOM,VER",105.82,0,VCC,larme,laRm,larme,NOM,f,s,,NOM,5.15,1.0,CVCC
armes,aRm,arme,NOM,f,p,,"NOM,VER",105.82,0,VCC,larmes,laRm,larme,NOM,f,p,,NOM,40.56,0.0,CVCC
armez,aRme,armer,VER,,,imp:pre:2p;ind:pre:2p;,VER,2.68,0,VCCV,charmer,SaRme,charmer,VER,,,inf;,VER,1.3,1.0,CVCCV
armez,aRme,armer,VER,,,imp:pre:2p;ind:pre:2p;,VER,2.68,0,VCCV,charmé,SaRme,charmer,VER,m,s,par:pas;,"VER,ADJ",1.11,0.0,CVCCV
armé,aRme,armer,VER,m,s,par:pas;,"VER,ADJ",10.97,0,VCCV,charmer,SaRme,charmer,VER,,,inf;,VER,1.3,1.0,CVCCV
armé,aRme,armer,VER,m,s,par:pas;,"VER,ADJ",10.97,0,VCCV,charmé,SaRme,charmer,VER,m,s,par:pas;,"VER,ADJ",1.11,0.0,CVCCV
armé,aRme,armé,ADJ,m,s,,"VER,ADJ",9.33,1,VCCV,charmer,SaRme,charmer,VER,,,inf;,VER,1.3,1.0,CVCCV
armé,aRme,armé,ADJ,m,s,,"VER,ADJ",9.33,1,VCCV,charmé,SaRme,charmer,VER,m,s,par:pas;,"VER,ADJ",1.11,0.0,CVCCV
armée,aRme,armer,VER,f,s,par:pas;,"VER,ADJ,NOM",2.56,0,VCCV,charmer,SaRme,charmer,VER,,,inf;,VER,1.3,1.0,CVCCV
armée,aRme,armer,VER,f,s,par:pas;,"VER,ADJ,NOM",2.56,0,VCCV,charmé,SaRme,charmer,VER,m,s,par:pas;,"VER,ADJ",1.11,0.0,CVCCV
armée,aRme,armé,ADJ,f,s,,"VER,ADJ,NOM",7.78,0,VCCV,charmer,SaRme,charmer,VER,,,inf;,VER,1.3,1.0,CVCCV
armée,aRme,armé,ADJ,f,s,,"VER,ADJ,NOM",7.78,0,VCCV,charmé,SaRme,charmer,VER,m,s,par:pas;,"VER,ADJ",1.11,0.0,CVCCV
armée,aRme,armée,NOM,f,s,,"VER,ADJ,NOM",93.97,1,VCCV,charmer,SaRme,charmer,VER,,,inf;,VER,1.3,1.0,CVCCV
armée,aRme,armée,NOM,f,s,,"VER,ADJ,NOM",93.97,1,VCCV,charmé,SaRme,charmer,VER,m,s,par:pas;,"VER,ADJ",1.11,0.0,CVCCV
armées,aRme,armé,ADJ,f,p,,"VER,ADJ,NOM",4.18,0,VCCV,charmer,SaRme,charmer,VER,,,inf;,VER,1.3,1.0,CVCCV
armées,aRme,armé,ADJ,f,p,,"VER,ADJ,NOM",4.18,0,VCCV,charmé,SaRme,charmer,VER,m,s,par:pas;,"VER,ADJ",1.11,0.0,CVCCV
armées,aRme,armée,NOM,f,p,,"VER,ADJ,NOM",7.1,0,VCCV,charmer,SaRme,charmer,VER,,,inf;,VER,1.3,1.0,CVCCV
armées,aRme,armée,NOM,f,p,,"VER,ADJ,NOM",7.1,0,VCCV,charmé,SaRme,charmer,VER,m,s,par:pas;,"VER,ADJ",1.11,0.0,CVCCV
armés,aRme,armer,VER,m,p,par:pas;,"VER,ADJ",6.7,0,VCCV,charmer,SaRme,charmer,VER,,,inf;,VER,1.3,1.0,CVCCV
armés,aRme,armer,VER,m,p,par:pas;,"VER,ADJ",6.7,0,VCCV,charmé,SaRme,charmer,VER,m,s,par:pas;,"VER,ADJ",1.11,0.0,CVCCV
armés,aRme,armé,ADJ,m,p,,"VER,ADJ",5.25,0,VCCV,charmer,SaRme,charmer,VER,,,inf;,VER,1.3,1.0,CVCCV
armés,aRme,armé,ADJ,m,p,,"VER,ADJ",5.25,0,VCCV,charmé,SaRme,charmer,VER,m,s,par:pas;,"VER,ADJ",1.11,0.0,CVCCV
arrière,aRjER,arrière,ADV,,,,"ADJ,ADV,NOM,ONO",4.17,1,VCYVC,barrière,baRjER,barrière,NOM,f,s,,NOM,7.33,1.0,CVCYVC
arrière,aRjER,arrière,ADV,,,,"ADJ,ADV,NOM,ONO",4.17,1,VCYVC,barrières,baRjER,barrière,NOM,f,p,,NOM,1.8,0.0,CVCYVC
arrière,aRjER,arrière,ADV,,,,"ADJ,ADV,NOM,ONO",4.17,1,VCYVC,carrière,kaRjER,carrière,NOM,,s,,NOM,35.23,1.0,CVCYVC
arrière,aRjER,arrière,ADV,,,,"ADJ,ADV,NOM,ONO",4.17,1,VCYVC,carrières,kaRjER,carrière,NOM,f,p,,NOM,1.31,0.0,CVCYVC
arrière,aRjER,arrière,NOM,m,s,,"ADJ,ADV,NOM,ONO",47.39,1,VCYVC,barrière,baRjER,barrière,NOM,f,s,,NOM,7.33,1.0,CVCYVC
arrière,aRjER,arrière,NOM,m,s,,"ADJ,ADV,NOM,ONO",47.39,1,VCYVC,barrières,baRjER,barrière,NOM,f,p,,NOM,1.8,0.0,CVCYVC
arrière,aRjER,arrière,NOM,m,s,,"ADJ,ADV,NOM,ONO",47.39,1,VCYVC,carrière,kaRjER,carrière,NOM,,s,,NOM,35.23,1.0,CVCYVC
arrière,aRjER,arrière,NOM,m,s,,"ADJ,ADV,NOM,ONO",47.39,1,VCYVC,carrières,kaRjER,carrière,NOM,f,p,,NOM,1.31,0.0,CVCYVC
arrières,aRjER,arrière,NOM,m,p,,NOM,4.76,0,VCYVC,barrière,baRjER,barrière,NOM,f,s,,NOM,7.33,1.0,CVCYVC
arrières,aRjER,arrière,NOM,m,p,,NOM,4.76,0,VCYVC,barrières,baRjER,barrière,NOM,f,p,,NOM,1.8,0.0,CVCYVC
arrières,aRjER,arrière,NOM,m,p,,NOM,4.76,0,VCYVC,carrière,kaRjER,carrière,NOM,,s,,NOM,35.23,1.0,CVCYVC
arrières,aRjER,arrière,NOM,m,p,,NOM,4.76,0,VCYVC,carrières,kaRjER,carrière,NOM,f,p,,NOM,1.31,0.0,CVCYVC
arrêt,aRE,arrêt,NOM,m,s,,NOM,46.8,1,VCV,parais,paRE,paraître,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,VER,1.26,0.0,CVCV
arrêt,aRE,arrêt,NOM,m,s,,NOM,46.8,1,VCV,parais,paRE,parer,VER,,,imp:pre:2s;ind:imp:1s;ind:imp:2s;,VER,1.98,0.0,CVCV
arrêt,aRE,arrêt,NOM,m,s,,NOM,46.8,1,VCV,parait,paRE,parer,VER,,,ind:imp:3s;,VER,12.53,0.0,CVCV
arrêt,aRE,arrêt,NOM,m,s,,NOM,46.8,1,VCV,paraît,paRE,paraître,VER,,,ind:pre:3s;,VER,81.22,0.0,CVCV
arrêt,aRE,arrêt,NOM,m,s,,NOM,46.8,1,VCV,jarret,ZaRE,jarret,NOM,m,s,,NOM,1.16,1.0,CVCV
arrêt,aRE,arrêt,NOM,m,s,,NOM,46.8,1,VCV,marais,maRE,marais,NOM,m,,,NOM,6.91,1.0,CVCV
arrête,aREt,arrêter,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:1s;sub:pre:3s;,VER,456.59,0,VCVC,charrette,SaREt,charrette,NOM,f,s,,NOM,6.63,1.0,CVCVC
arrêtent,aREt,arrêter,VER,,,ind:pre:3p;sub:pre:3p;,VER,9.22,0,VCVC,charrette,SaREt,charrette,NOM,f,s,,NOM,6.63,1.0,CVCVC
arrêtes,aREt,arrêter,VER,,,ind:pre:2s;sub:pre:2s;,VER,21.9,0,VCVC,charrette,SaREt,charrette,NOM,f,s,,NOM,6.63,1.0,CVCVC
arrêts,aRE,arrêt,NOM,m,p,,NOM,4.08,0,VCV,parais,paRE,paraître,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,VER,1.26,0.0,CVCV
arrêts,aRE,arrêt,NOM,m,p,,NOM,4.08,0,VCV,parais,paRE,parer,VER,,,imp:pre:2s;ind:imp:1s;ind:imp:2s;,VER,1.98,0.0,CVCV
arrêts,aRE,arrêt,NOM,m,p,,NOM,4.08,0,VCV,parait,paRE,parer,VER,,,ind:imp:3s;,VER,12.53,0.0,CVCV
arrêts,aRE,arrêt,NOM,m,p,,NOM,4.08,0,VCV,paraît,paRE,paraître,VER,,,ind:pre:3s;,VER,81.22,0.0,CVCV
arrêts,aRE,arrêt,NOM,m,p,,NOM,4.08,0,VCV,jarret,ZaRE,jarret,NOM,m,s,,NOM,1.16,1.0,CVCV
arrêts,aRE,arrêt,NOM,m,p,,NOM,4.08,0,VCV,marais,maRE,marais,NOM,m,,,NOM,6.91,1.0,CVCV
art,aR,art,NOM,m,s,,NOM,65.93,1,VC,tard,taR,tard,ADV,,,,"ADV,NOM",350.38,1.0,CVC
art,aR,art,NOM,m,s,,NOM,65.93,1,VC,tare,taR,tare,NOM,f,s,,NOM,1.06,1.0,CVC
art,aR,art,NOM,m,s,,NOM,65.93,1,VC,gare,gaR,gare,NOM,f,s,,"NOM,ONO,VER",40.28,1.0,CVC
art,aR,art,NOM,m,s,,NOM,65.93,1,VC,gare,gaR,garer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,"NOM,ONO,VER",7.12,0.0,CVC
art,aR,art,NOM,m,s,,NOM,65.93,1,VC,gares,gaR,gare,NOM,f,p,,"NOM,VER",1.87,0.0,CVC
art,aR,art,NOM,m,s,,NOM,65.93,1,VC,par,paR,par,PRE,,,,"NOM,PRE",1753.02,1.0,CVC
art,aR,art,NOM,m,s,,NOM,65.93,1,VC,pare,paR,parer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,VER,1.64,0.0,CVC
art,aR,art,NOM,m,s,,NOM,65.93,1,VC,pars,paR,partir,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,"NOM,VER",109.45,0.0,CVC
art,aR,art,NOM,m,s,,NOM,65.93,1,VC,part,paR,part,NOM,,s,,"NOM,VER",299.31,1.0,CVC
art,aR,art,NOM,m,s,,NOM,65.93,1,VC,part,paR,partir,VER,,,ind:pre:3s;,"NOM,VER",67.76,0.0,CVC
art,aR,art,NOM,m,s,,NOM,65.93,1,VC,parts,paR,part,NOM,f,p,,NOM,6.58,0.0,CVC
art,aR,art,NOM,m,s,,NOM,65.93,1,VC,rare,RaR,rare,ADJ,,s,,ADJ,22.58,1.0,CVC
art,aR,art,NOM,m,s,,NOM,65.93,1,VC,rares,RaR,rare,ADJ,,p,,ADJ,10.7,0.0,CVC
art,aR,art,NOM,m,s,,NOM,65.93,1,VC,bar,baR,bar,NOM,m,s,,NOM,60.17,1.0,CVC
art,aR,art,NOM,m,s,,NOM,65.93,1,VC,barre,baR,barre,NOM,f,s,,"NOM,VER",15.59,1.0,CVC
art,aR,art,NOM,m,s,,NOM,65.93,1,VC,barre,baR,barrer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,"NOM,VER",7.99,0.0,CVC
art,aR,art,NOM,m,s,,NOM,65.93,1,VC,barres,baR,barre,NOM,f,p,,"NOM,VER",3.19,0.0,CVC
art,aR,art,NOM,m,s,,NOM,65.93,1,VC,bars,baR,bar,NOM,m,p,,NOM,7.39,0.0,CVC
art,aR,art,NOM,m,s,,NOM,65.93,1,VC,dard,daR,dard,NOM,m,s,,NOM,1.3,1.0,CVC
art,aR,art,NOM,m,s,,NOM,65.93,1,VC,car,kaR,car,CON,,,,"CON,NOM",237.2,1.0,CVC
art,aR,art,NOM,m,s,,NOM,65.93,1,VC,car,kaR,car,NOM,m,s,,"CON,NOM",14.2,1.0,CVC
