ortho_0;lemme_0;gtag_0;ortho_1;lemme_1;gtag_1;ortho_2;lemme_2;gtag_2
quels;quels;DET;âges;âge;NOUN;gages;gage;NOUN
pas;pas;ADV;athée;athée;ADJ;gâté;gâté;ADJ
pas;pas;ADV;athée;athée;ADJ;gâtée;gâté;ADJ
mieux;mieux;ADV;athée;athée;ADJ;gâté;gâté;ADJ
mieux;mieux;ADV;athée;athée;ADJ;gâtée;gâté;ADJ
moins;moins;ADV;athée;athée;ADJ;gâté;gâté;ADJ
moins;moins;ADV;athée;athée;ADJ;gâtée;gâté;ADJ
plus;plus;ADV;athée;athée;ADJ;gâté;gâté;ADJ
plus;plus;ADV;athée;athée;ADJ;gâtée;gâté;ADJ
très;très;ADV;athée;athée;ADJ;gâté;gâté;ADJ
très;très;ADV;athée;athée;ADJ;gâtée;gâté;ADJ
es;être;VERB;athée;athée;ADJ;gâté;gâté;ADJ
es;être;VERB;athée;athée;ADJ;gâtée;gâté;ADJ
étais;être;VERB;athée;athée;ADJ;gâté;gâté;ADJ
étais;être;VERB;athée;athée;ADJ;gâtée;gâté;ADJ
fus;être;VERB;athée;athée;ADJ;gâté;gâté;ADJ
fus;être;VERB;athée;athée;ADJ;gâtée;gâté;ADJ
serais;être;VERB;athée;athée;ADJ;gâté;gâté;ADJ
serais;être;VERB;athée;athée;ADJ;gâtée;gâté;ADJ
seras;être;VERB;athée;athée;ADJ;gâté;gâté;ADJ
seras;être;VERB;athée;athée;ADJ;gâtée;gâté;ADJ
sois;être;VERB;athée;athée;ADJ;gâté;gâté;ADJ
sois;être;VERB;athée;athée;ADJ;gâtée;gâté;ADJ
suis;être;VERB;athée;athée;ADJ;gâté;gâté;ADJ
suis;être;VERB;athée;athée;ADJ;gâtée;gâté;ADJ
aux;aux;ADP;airs;air;NOUN;guerres;guerre;NOUN
aux;aux;ADP;amas;amas;NOUN;gamma;gamma;NOUN
aux;aux;ADP;ans;an;NOUN;gants;gant;NOUN
aux;aux;ADP;août;août;NOUN;gouttes;goutte;NOUN
aux;aux;ADP;arts;art;NOUN;gares;gare;NOUN
aux;aux;ADP;oeufs;oeuf;NOUN;gueux;gueux;NOUN
aux;aux;ADP;os;os;NOUN;gosses;gosse;NOUN
aux;aux;ADP;âges;âge;NOUN;gages;gage;NOUN
